0,2.1963414759671505,2.7388841417026306,-0.6275211287519719
1,-1.4410436935222048,-2.8682499657685727,-0.3895055410181791
2,1.140099981219538,-4.160915524210909,0.05224429717617072
3,2.990616234225567,-2.0131829810038724,-0.5553408061116695
4,4.192271644627681,-3.443917623658814,-0.017451596842587985
5,-2.8511935317981703,0.13571612048016374,-0.6407781853676049
6,2.3658914899212045,-0.7570884568064278,-0.05821102341706242
7,3.0407671807809864,1.869984773036779,-0.6398792874548499
8,-1.688175124094457,2.8021944571381354,0.16135348904094893
9,-0.14456839930586715,-0.4140696689150863,-0.4620216566973265
10,3.3742387628158217,-1.9924750231555204,0.2806288980064622
11,-0.46242052920877025,-2.6472788288416824,-0.40045147712528284
12,1.8197797430862228,-3.557818692099248,-0.6926678466644297
13,-2.3311665737148335,-2.458125516649276,0.1922120444951668
14,-0.5015342423455257,-4.173220251543063,-0.5766390404431385
15,-1.6103653379542873,-3.3328445685764327,0.010950625800886916
16,3.692475868246892,-3.9774716555932463,-0.18481046413580454
17,3.6582486432798382,-3.442312551288656,-0.8409974772986415
18,-1.9012537204708675,1.3118507452854622,-0.8093086877449172
19,1.0382480565659236,-3.583498052166584,-0.7085992835852227
20,-1.6419486374980752,-4.273192813196267,-0.6691002793190945
21,3.201997388495429,0.9532302157721584,-0.5436964952876637
22,-2.498925519957036,1.7451906045267607,-0.5836680421918785
23,0.7081908383184392,-3.4362329713136273,-0.34342573548089167
24,-2.1569357525113637,-4.484359255732923,0.17999387129020825
25,-0.08027938618407722,2.561604055144271,-0.6869561405512529
26,2.4945188775236797,2.806824009814392,0.023587737311654824
27,-2.5871379403025805,1.2518174115934515,0.7034552174213735
28,-2.6701918065626744,-0.9931696254161051,-0.7780087917668564
29,0.48009957740237946,-4.028241614911734,-0.5959004752767781
30,-2.4619586037053742,2.7631670694199464,0.7287223207306425
31,-2.200519661328093,2.4835945175084073,-0.6793350363668252
32,-1.6437014889869543,-2.987987265389423,0.10834108490268941
